SID,entry,evaluation,replacement
65ef726771fe85fd222416d1,vegetables,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,tofu,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,beans,REPLACE,peas
65ef726771fe85fd222416d1,rice,REPLACE,brioche
65c10fdabd93bdc59f95835b,chicken,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,rice,REPLACE,brioche
65c10fdabd93bdc59f95835b,oxtails,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,steak,REPLACE,tea
65c10fdabd93bdc59f95835b,Cheeto,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,puffs,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,mashed,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,potatoes,REPLACE,potato
65c10fdabd93bdc59f95835b,broccoli,FOUND,broccoli
65c10fdabd93bdc59f95835b,brussel,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,sprouts,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,corn,FOUND,corn
65c10fdabd93bdc59f95835b,green,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,beans,REPLACE,peas
65c10fdabd93bdc59f95835b,mac,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,and cheese,REPLACE,cheese
65c10fdabd93bdc59f95835b,spaghetti,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,Lamb,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,Chops,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,Lobster,REPLACE,butter
65c10fdabd93bdc59f95835b,crawfish,REPLACE,radish
65c10fdabd93bdc59f95835b,Turkey,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,Leg,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,drumsticks,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,turkey,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,legs,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,turkey,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,wings,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,now we,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,stop,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,Rose,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,Bryce,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,but,REPLACE,butter
65c10fdabd93bdc59f95835b,didn't,REPLACE,mint
65c10fdabd93bdc59f95835b,say that,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,chicken,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,sandwich,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,chicken,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,breast,REPLACE,bread
65c10fdabd93bdc59f95835b,boiled,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,eggs,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,Subway,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,bacon,REPLACE,corn
65c10fdabd93bdc59f95835b,breakfast,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,sausage,REPLACE,sage
65c10fdabd93bdc59f95835b,popcorn,REPLACE,corn
65c10fdabd93bdc59f95835b,cinnamon,FOUND,cinnamon
65c10fdabd93bdc59f95835b,roll,FOUND,roll
65c10fdabd93bdc59f95835b,grape,REPLACE,grapes
65c10fdabd93bdc59f95835b,strawberry and,REPLACE,strawberry
65c10fdabd93bdc59f95835b,cucumber,FOUND,cucumber
65c10fdabd93bdc59f95835b,more,REPLACE,orange
65c10fdabd93bdc59f95835b,Ores,REPLACE,grapes
65c10fdabd93bdc59f95835b,teach,REPLACE,peach
65c10fdabd93bdc59f95835b,dragon,REPLACE,tarragon
65c10fdabd93bdc59f95835b,fruit,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,cabbage,FOUND,cabbage
65c10fdabd93bdc59f95835b,broccoli,FOUND,broccoli
65c10fdabd93bdc59f95835b,onion,FOUND,onion
65c10fdabd93bdc59f95835b,sweet,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,potato,FOUND,potato
65c10fdabd93bdc59f95835b,plantain,REPLACE,panini
65f36565fe88b95d6806e496,apples,REPLACE,apple
65f36565fe88b95d6806e496,oranges,REPLACE,orange
65f36565fe88b95d6806e496,fruits,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,bananas,REPLACE,banana
65f36565fe88b95d6806e496,snacks,REPLACE,spinach
65f36565fe88b95d6806e496,cooking,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,cheese,FOUND,cheese
65f36565fe88b95d6806e496,dairy,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,milk,FOUND,milk
65f36565fe88b95d6806e496,yogurt,FOUND,yogurt
65f36565fe88b95d6806e496,ice cream,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,chocolate,FOUND,chocolate
65f36565fe88b95d6806e496,vanilla,FOUND,vanilla
65f36565fe88b95d6806e496,lettuce,FOUND,lettuce
65f36565fe88b95d6806e496,cucumbers,REPLACE,cucumber
65f36565fe88b95d6806e496,vegetables,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,or,REPLACE,okra
65f36565fe88b95d6806e496,frozen,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,refrigerator,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,freezer,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,perishable,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,rotting,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,Garden,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,I'm,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,starch,REPLACE,spinach
65f36565fe88b95d6806e496,a yeast,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,flower,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,meat,REPLACE,tomato
65f36565fe88b95d6806e496,chicken,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,turkey,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,pork,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,ham,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,beef,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,oil,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,seasoning,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,spices,REPLACE,allspice
65f36565fe88b95d6806e496,salt,REPLACE,shallot
65f36565fe88b95d6806e496,pepper,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,condiments,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,ketchup,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,mustard,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,mayonnaise,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,Ranch,REPLACE,peach
65f36565fe88b95d6806e496,butter,FOUND,butter
65f36565fe88b95d6806e496,restaurant,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,smoked,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,fried,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,grilled,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,baked,REPLACE,bread
65f36565fe88b95d6806e496,toasted,REPLACE,tomato
65f36565fe88b95d6806e496,bread,FOUND,bread
65f36565fe88b95d6806e496,toast,REPLACE,tomato
65f36565fe88b95d6806e496,spoon,REPLACE,scone
65f36565fe88b95d6806e496,fork,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,knife,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,plate,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,stomach,REPLACE,tomato
65f36565fe88b95d6806e496,full,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,chips,REPLACE,chives
65f36565fe88b95d6806e496,candy,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,sour,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,sweet,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,Savory,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,umami,EXCLUDE,EXCLUDE
